epoch, loss, val_loss, epsilon 
1, 0.01943192072212696, 0.004159023053944111, 1 
2, 0.0030888814944773912, 0.0015128781087696552, 1 
3, 0.001498047960922122, 0.0009333385387435555, 1 
4, 0.0009638971532694995, 0.0007224612054415047, 1 
5, 0.000775764521677047, 0.0006362239946611226, 1 
6, 0.0006836807588115335, 0.000573424797039479, 1 
7, 0.0006099003367125988, 0.0005158233107067645, 1 
8, 0.0005453998455777764, 0.0004602689587045461, 1 
9, 0.0004855161823797971, 0.00040690088644623756, 1 
10, 0.0004299989086575806, 0.00035391576238907874, 1 
11, 0.00037744001019746065, 0.0003079066227655858, 1 
12, 0.0003326052101328969, 0.00027418797253631055, 1 
13, 0.00030239790794439614, 0.00025135133182629943, 1 
14, 0.00028276696684770286, 0.00023652100935578346, 1 
15, 0.0002698992320802063, 0.0002275329316034913, 1 
16, 0.00026025809347629547, 0.00021945439220871776, 1 
17, 0.00025302093126811087, 0.0002140513970516622, 1 
18, 0.00024630798725411296, 0.00021111402020324022, 1 
19, 0.0002424067206447944, 0.0002056570228887722, 1 
20, 0.00023493682965636253, 0.00020186707843095064, 1 
21, 0.00022993571474216878, 0.0001964676339412108, 1.0 
22, 0.00022416876163333654, 0.0001922016526805237, 0.998998998998999 
23, 0.00022093481675256044, 0.00018741351959761232, 0.997997997997998 
24, 0.00021639747137669474, 0.00018321989045944065, 0.996996996996997 
25, 0.00021306802227627486, 0.00017997862596530467, 0.995995995995996 
26, 0.0002099005796480924, 0.00017664392362348735, 0.994994994994995 
27, 0.00020551052875816822, 0.00017212904640473425, 0.993993993993994 
28, 0.00020338153990451247, 0.0001692590885795653, 0.992992992992993 
29, 0.00020001453231088817, 0.00016757326375227422, 0.991991991991992 
30, 0.00019710652122739702, 0.0001628711906960234, 0.990990990990991 
31, 0.00019497561152093112, 0.00015945806808304042, 0.98998998998999 
32, 0.00019313984375912696, 0.00015738289221189916, 0.988988988988989 
33, 0.00019049947150051594, 0.00015464297030121088, 0.987987987987988 
34, 0.00018893665401265025, 0.00015374812937807292, 0.986986986986987 
35, 0.00018915801774710417, 0.00015295174671337008, 0.985985985985986 
36, 0.0001857895404100418, 0.00014931020268704742, 0.984984984984985 
37, 0.00018688460113480687, 0.0001478550984757021, 0.983983983983984 
38, 0.00018598156748339534, 0.00014756544260308146, 0.982982982982983 
39, 0.00018490200454834849, 0.0001456653408240527, 0.9819819819819819 
40, 0.00018467297195456922, 0.000144644858664833, 0.980980980980981 
41, 0.00018400562112219632, 0.00014368242409545928, 0.97997997997998 
42, 0.00018542473844718188, 0.00014305932563729584, 0.978978978978979 
43, 0.00018269896099809557, 0.00014304924116004258, 0.977977977977978 
44, 0.00018403533613309264, 0.0001419049804098904, 0.9769769769769769 
45, 0.00018499372527003288, 0.00014118770195636898, 0.975975975975976 
46, 0.0001867940154625103, 0.00014088711759541184, 0.974974974974975 
47, 0.0001856522139860317, 0.00013997984933666885, 0.973973973973974 
48, 0.00018594294670037925, 0.00013993444736115634, 0.972972972972973 
49, 0.00018665277457330376, 0.00014007469872012734, 0.9719719719719719 
50, 0.0001879196206573397, 0.00014011395978741348, 0.970970970970971 
51, 0.0001886961399577558, 0.00014085741713643074, 0.96996996996997 
52, 0.00019007867376785725, 0.00014016243221703917, 0.968968968968969 
53, 0.0001910732826218009, 0.00013902179489377886, 0.967967967967968 
54, 0.0001894230517791584, 0.00013879593461751938, 0.9669669669669669 
55, 0.00019213797349948436, 0.00013756824773736298, 0.965965965965966 
56, 0.00019529946439433843, 0.00013753012171946466, 0.964964964964965 
57, 0.00019193835032638162, 0.0001381397305522114, 0.963963963963964 
58, 0.00020117111853323877, 0.00013847637455910444, 0.962962962962963 
59, 0.00019743300799746066, 0.00013799425505567342, 0.9619619619619619 
60, 0.0001978891232283786, 0.00013963952369522303, 0.960960960960961 
61, 0.00019802989845629781, 0.00013793751713819802, 0.95995995995996 
62, 0.0001991600584005937, 0.00013713460066355765, 0.958958958958959 
63, 0.00020121382840443403, 0.00013907959510106593, 0.9579579579579579 
64, 0.00020233287068549544, 0.00013735037646256387, 0.9569569569569569 
65, 0.00020036715432070196, 0.00013612939801532775, 0.955955955955956 
66, 0.000205210322747007, 0.00013630950707010925, 0.954954954954955 
67, 0.00020313046115916222, 0.0001376675791107118, 0.953953953953954 
68, 0.00020625836623366922, 0.00013635864888783544, 0.9529529529529529 
69, 0.00020987149036955088, 0.00013862703053746372, 0.9519519519519519 
70, 0.00021008060139138252, 0.00013604505511466414, 0.950950950950951 
71, 0.00021393319184426218, 0.00013682500866707414, 0.94994994994995 
72, 0.00021043207379989326, 0.0001379600289510563, 0.948948948948949 
73, 0.00021304958499968052, 0.00013644789578393102, 0.9479479479479479 
74, 0.00021450765780173242, 0.00013650910113938153, 0.9469469469469469 
75, 0.00021314661717042327, 0.00013756811677012593, 0.9459459459459459 
76, 0.00021579313033726066, 0.000136722854222171, 0.944944944944945 
77, 0.00021477088739629835, 0.0001372271653963253, 0.943943943943944 
78, 0.0002137587289325893, 0.00013636595394928008, 0.9429429429429429 
79, 0.00022147131676319987, 0.00013621410471387208, 0.9419419419419419 
80, 0.00022173291654326022, 0.00013644184218719602, 0.9409409409409409 
81, 0.00022242347768042237, 0.00013723359734285623, 0.93993993993994 
82, 0.00022747243929188699, 0.00013743677118327469, 0.938938938938939 
83, 0.00022578044445253909, 0.00013715245586354285, 0.9379379379379379 
84, 0.0002287195238750428, 0.00013581823441199958, 0.9369369369369369 
85, 0.00022592909226659685, 0.0001352538529317826, 0.9359359359359359 
86, 0.0002248615783173591, 0.00013540073996409774, 0.934934934934935 
87, 0.00022480364714283496, 0.00013626538566313684, 0.933933933933934 
88, 0.00022484626970253885, 0.00013878119352739304, 0.9329329329329329 
89, 0.0002307936956640333, 0.00013710792700294405, 0.9319319319319319 
90, 0.0002334663731744513, 0.00013633392518386245, 0.9309309309309309 
91, 0.00023500481620430946, 0.00014076549268793315, 0.92992992992993 
92, 0.00023785606026649475, 0.00014741015911567956, 0.928928928928929 
93, 0.00023745151702314615, 0.00013923791993875057, 0.9279279279279279 
94, 0.0002395182818872854, 0.00014037222717888653, 0.9269269269269269 
95, 0.00023599580163136125, 0.00013696397945750505, 0.9259259259259259 
96, 0.00023986744054127485, 0.0001379399764118716, 0.924924924924925 
97, 0.0002397048519924283, 0.00013895817392040044, 0.9239239239239239 
98, 0.00024588542873971164, 0.00013580534141510725, 0.9229229229229229 
99, 0.00024448891053907573, 0.00014131471107248217, 0.9219219219219219 
100, 0.0002422641118755564, 0.00013700358977075666, 0.9209209209209209 
101, 0.00024418882094323635, 0.00014074753562454134, 0.91991991991992 
102, 0.00024759169900789857, 0.00013939625932835042, 0.9189189189189189 
103, 0.0002499266993254423, 0.00013777460844721645, 0.9179179179179179 
104, 0.0002548175980336964, 0.0001381126494379714, 0.9169169169169169 
105, 0.00025826814817264676, 0.00013813735859002918, 0.9159159159159159 
106, 0.00025726977037265897, 0.00014245275815483183, 0.914914914914915 
107, 0.0002576756523922086, 0.00014169553469400853, 0.9139139139139139 
108, 0.00025901664048433304, 0.00014732865383848548, 0.9129129129129129 
109, 0.0002586668124422431, 0.00014269264647737145, 0.9119119119119119 
110, 0.00025926102534867823, 0.0001390019606333226, 0.9109109109109109 
111, 0.0002627984795253724, 0.00014500903489533812, 0.9099099099099099 
112, 0.00026148915640078485, 0.0001469301787437871, 0.9089089089089089 
113, 0.0002599292201921344, 0.00013929653505329043, 0.9079079079079079 
114, 0.00026621605502441525, 0.00013776712876278907, 0.9069069069069069 
115, 0.00027356602367945015, 0.0001406973460689187, 0.9059059059059059 
116, 0.0002731418062467128, 0.00014097601524554193, 0.9049049049049049 
117, 0.0002680549514479935, 0.00014067337906453758, 0.9039039039039038 
118, 0.0002732647117227316, 0.00013878157187718898, 0.9029029029029029 
119, 0.0002758673799689859, 0.00014545342128258198, 0.9019019019019019 
120, 0.0002838358050212264, 0.0001417348685208708, 0.9009009009009009 
121, 0.00029150626505725086, 0.00014202695456333458, 0.8998998998998999 
122, 0.0002815662883222103, 0.00014330736303236336, 0.8988988988988988 
123, 0.00028564396779984236, 0.00014207363710738719, 0.8978978978978979 
124, 0.00028498750180006027, 0.0001419613981852308, 0.8968968968968969 
125, 0.0002898585225921124, 0.00014652979734819382, 0.8958958958958959 
126, 0.00028157365159131587, 0.00015139943570829928, 0.8948948948948949 
127, 0.00028734555235132575, 0.00014436102355830371, 0.8938938938938938 
128, 0.00029624244780279696, 0.00015369780885521322, 0.8928928928928929 
129, 0.0002954262599814683, 0.00014215894043445587, 0.8918918918918919 
130, 0.0003030674997717142, 0.00015743027324788272, 0.8908908908908909 
131, 0.0002979095734190196, 0.0001462267682654783, 0.8898898898898899 
132, 0.00029446021653711796, 0.00014320967602543533, 0.8888888888888888 
133, 0.0002965143648907542, 0.00014803544036112726, 0.8878878878878879 
134, 0.00029200530843809247, 0.00014659890439361334, 0.8868868868868869 
135, 0.0003078134614042938, 0.00014916170039214194, 0.8858858858858859 
136, 0.00030852307099848986, 0.00015241437358781695, 0.8848848848848849 
137, 0.0002990129869431257, 0.00014596055552829057, 0.8838838838838838 
138, 0.0002967070322483778, 0.00014653231482952833, 0.8828828828828829 
139, 0.0003036514390259981, 0.0001469372073188424, 0.8818818818818819 
140, 0.00030792882898822427, 0.00015020697901491076, 0.8808808808808809 
141, 0.00031063618371263146, 0.00014686996291857213, 0.8798798798798799 
142, 0.0003077531582675874, 0.00015278201317414641, 0.8788788788788788 
143, 0.0003179827763233334, 0.0001494818861829117, 0.8778778778778779 
144, 0.0003205917892046273, 0.00014933673082850873, 0.8768768768768769 
145, 0.0003309716412331909, 0.0001518417993793264, 0.8758758758758759 
146, 0.0003296986687928438, 0.00014938846288714558, 0.8748748748748749 
147, 0.0003204166714567691, 0.0001477201731177047, 0.8738738738738738 
148, 0.00032613176153972745, 0.00014820456271991134, 0.8728728728728729 
149, 0.00032782545895315707, 0.00015085606719367206, 0.8718718718718719 
150, 0.00032312230905517936, 0.00015391732449643314, 0.8708708708708709 
151, 0.00032385525992140174, 0.00015088258078321815, 0.8698698698698699 
152, 0.00033390530734322965, 0.00015572499250993133, 0.8688688688688688 
153, 0.000333314819727093, 0.00014981535787228495, 0.8678678678678678 
154, 0.0003354198706801981, 0.00016498006880283356, 0.8668668668668669 
155, 0.0003375053929630667, 0.00014904652198310941, 0.8658658658658659 
156, 0.0003389432677067816, 0.00015172384155448526, 0.8648648648648649 
157, 0.00032905678381212056, 0.00015914783580228686, 0.8638638638638638 
158, 0.00033078331034630537, 0.00015561829786747694, 0.8628628628628628 
159, 0.0003396903339307755, 0.0001508979476056993, 0.8618618618618619 
160, 0.0003434677782934159, 0.00016606217832304537, 0.8608608608608609 
161, 0.0003495787095744163, 0.00015247758710756898, 0.8598598598598599 
162, 0.000348740752087906, 0.00015810872719157487, 0.8588588588588588 
163, 0.00035259081050753593, 0.00016280385898426175, 0.8578578578578578 
164, 0.0003496183780953288, 0.00015131375403143466, 0.8568568568568569 
165, 0.00035510360612533987, 0.0001552761677885428, 0.8558558558558559 
166, 0.0003654449828900397, 0.00015602809435222298, 0.8548548548548549 
167, 0.00036594775156117976, 0.0001545814739074558, 0.8538538538538538 
168, 0.000358207878889516, 0.00016683180001564324, 0.8528528528528528 
169, 0.0003658931818790734, 0.00015338494267780334, 0.8518518518518519 
170, 0.0003706282877828926, 0.00015493386308662593, 0.8508508508508509 
171, 0.00035769029636867344, 0.0001603501004865393, 0.8498498498498499 
172, 0.000368087348761037, 0.00016128392599057406, 0.8488488488488488 
173, 0.00037616697954945266, 0.00015619368059560657, 0.8478478478478478 
174, 0.000372935610357672, 0.00015766701835673302, 0.8468468468468469 
175, 0.00037222515675239265, 0.00015886758046690375, 0.8458458458458459 
176, 0.00037775348755531013, 0.00017189265054184943, 0.8448448448448449 
177, 0.00038309540832415223, 0.00015926551714073867, 0.8438438438438438 
178, 0.00038468820275738835, 0.0001640674308873713, 0.8428428428428428 
179, 0.000381682621082291, 0.00015979501768015325, 0.8418418418418419 
180, 0.0003874697722494602, 0.0001670986384851858, 0.8408408408408409 
181, 0.000397289841203019, 0.00015927478671073914, 0.8398398398398399 
182, 0.00038258673157542944, 0.0001626753219170496, 0.8388388388388388 
183, 0.00038500005030073225, 0.00015956179413478822, 0.8378378378378378 
184, 0.00040139249176718295, 0.00015719242219347507, 0.8368368368368369 
185, 0.00039438746171072125, 0.00017081577971111983, 0.8358358358358359 
186, 0.00041660171700641513, 0.00016124268586281687, 0.8348348348348349 
187, 0.00040392123628407717, 0.00016700412379577756, 0.8338338338338338 
188, 0.0003994697181042284, 0.00016551531734876335, 0.8328328328328328 
189, 0.00039776047924533486, 0.00016855509602464736, 0.8318318318318318 
190, 0.0004020711057819426, 0.00016593487816862762, 0.8308308308308309 
191, 0.00039992728852666914, 0.00016170080925803632, 0.8298298298298299 
192, 0.00041010824497789145, 0.0001658967084949836, 0.8288288288288288 
193, 0.000416446418967098, 0.00016540657088626176, 0.8278278278278278 
194, 0.00040832304512150586, 0.00016667635645717382, 0.8268268268268268 
195, 0.0004165852733422071, 0.00016289313498418778, 0.8258258258258259 
196, 0.0004191970801912248, 0.0001675833627814427, 0.8248248248248249 
197, 0.0004122068057768047, 0.00017204841424245387, 0.8238238238238238 
198, 0.000414892885601148, 0.00017008163558784872, 0.8228228228228228 
199, 0.00041585456347092986, 0.000167049394804053, 0.8218218218218218 
200, 0.0004139103984925896, 0.00016769238573033363, 0.8208208208208209 
201, 0.00042380011291243136, 0.00017239246517419815, 0.8198198198198199 
202, 0.00041877137846313417, 0.00017205961921717972, 0.8188188188188188 
203, 0.0004277688276488334, 0.00016912841238081455, 0.8178178178178178 
204, 0.00043360693962313235, 0.00017043622210621834, 0.8168168168168168 
205, 0.00043809591443277895, 0.00017230540106538683, 0.8158158158158157 
206, 0.0004353591939434409, 0.0001697800908004865, 0.8148148148148149 
207, 0.0004399660392664373, 0.00017829134594649076, 0.8138138138138138 
208, 0.0004363114421721548, 0.00016833255358505994, 0.8128128128128128 
209, 0.00045266340021044016, 0.00017301953630521894, 0.8118118118118118 
210, 0.0004597802471835166, 0.00018678874766919762, 0.8108108108108107 
211, 0.0004567821742966771, 0.0001731924421619624, 0.8098098098098099 
212, 0.000461874675238505, 0.00017799153283704072, 0.8088088088088088 
213, 0.00045441859401762486, 0.00017513340571895242, 0.8078078078078078 
214, 0.0004603528359439224, 0.000173282838659361, 0.8068068068068068 
215, 0.00047478347551077604, 0.00018134625861421227, 0.8058058058058057 
216, 0.0004645559238269925, 0.00017270816897507757, 0.8048048048048049 
217, 0.0004585615824908018, 0.0001752662064973265, 0.8038038038038038 
218, 0.00047156313667073846, 0.00017226155614480376, 0.8028028028028028 
219, 0.00047446813550777733, 0.00017450742598157376, 0.8018018018018018 
220, 0.0004746041086036712, 0.00018806476145982742, 0.8008008008008007 
221, 0.00047217431711032987, 0.00017752945132087916, 0.7997997997997998 
222, 0.00046849643695168197, 0.00017324111831840128, 0.7987987987987988 
223, 0.0004772751417476684, 0.00017732517153490335, 0.7977977977977978 
224, 0.00047924439422786236, 0.00017765728989616036, 0.7967967967967968 
225, 0.0004768049402628094, 0.00018148808158002794, 0.7957957957957957 
226, 0.00047957556671462953, 0.00018038973212242126, 0.7947947947947948 
227, 0.0004893933073617518, 0.00017785211093723774, 0.7937937937937938 
228, 0.0004979018704034388, 0.00018064145115204155, 0.7927927927927928 
229, 0.0005039534298703074, 0.0001926071709021926, 0.7917917917917918 
230, 0.0005092078354209661, 0.00017924804706126451, 0.7907907907907907 
231, 0.0005102870054543018, 0.0001817904121708125, 0.7897897897897898 
232, 0.0005120076239109039, 0.00018099356384482235, 0.7887887887887888 
233, 0.0005071365158073604, 0.00018230793648399413, 0.7877877877877878 
234, 0.0005094653461128473, 0.00018019037088379264, 0.7867867867867868 
235, 0.0005146163748577237, 0.00018178910249844193, 0.7857857857857857 
236, 0.0005126753821969032, 0.0001844683865783736, 0.7847847847847848 
237, 0.0005153818638063967, 0.000179885741090402, 0.7837837837837838 
238, 0.0005207804497331381, 0.00018433909281156957, 0.7827827827827828 
239, 0.0005286847590468824, 0.00018873985391110182, 0.7817817817817818 
240, 0.0005267901578918099, 0.00019433545821812004, 0.7807807807807807 
241, 0.0005153199890628457, 0.000198497946257703, 0.7797797797797797 
242, 0.0005283182836137712, 0.00019354549294803292, 0.7787787787787788 
243, 0.0005258476012386382, 0.00018708789139054716, 0.7777777777777778 
244, 0.0005346265388652682, 0.00018896262918133289, 0.7767767767767768 
245, 0.000533515412826091, 0.00019643791893031448, 0.7757757757757757 
246, 0.0005426371935755014, 0.0001952198799699545, 0.7747747747747747 
247, 0.0005416049971245229, 0.00019504986994434148, 0.7737737737737738 
248, 0.0005407753633335233, 0.0001908689591800794, 0.7727727727727728 
249, 0.0005454479833133519, 0.00018975461716763675, 0.7717717717717718 
250, 0.0005463623674586415, 0.00019438609888311476, 0.7707707707707707 
251, 0.0005442975088953972, 0.0001896747126011178, 0.7697697697697697 
252, 0.0005554491654038429, 0.00019060357590205967, 0.7687687687687688 
253, 0.0005543273873627186, 0.00018985531642101705, 0.7677677677677678 
254, 0.0005595124093815684, 0.00018939003348350525, 0.7667667667667668 
255, 0.0005624440964311361, 0.00020244353800080717, 0.7657657657657657 
256, 0.0005676461732946336, 0.00019257959502283484, 0.7647647647647647 
257, 0.0005663037300109863, 0.00019347944180481136, 0.7637637637637638 
258, 0.0005668691010214388, 0.00018925107724498957, 0.7627627627627628 
259, 0.0005636824644170702, 0.00019589625298976898, 0.7617617617617618 
260, 0.0005677920416928828, 0.00019666040316224098, 0.7607607607607607 
261, 0.0005690362304449081, 0.00020659338042605668, 0.7597597597597597 
262, 0.0005862625548616052, 0.00019618029182311147, 0.7587587587587588 
263, 0.0005818131030537188, 0.00020274007692933083, 0.7577577577577578 
264, 0.0005856732605025172, 0.00020010735897812992, 0.7567567567567568 
265, 0.0005767573020420969, 0.00019591973978094757, 0.7557557557557557 
266, 0.0005852539325132966, 0.0002011928299907595, 0.7547547547547547 
267, 0.0005854588816873729, 0.00020039152877870947, 0.7537537537537538 
268, 0.0005814179894514382, 0.00019769729988183826, 0.7527527527527528 
269, 0.0005931532941758633, 0.00019431526015978307, 0.7517517517517518 
270, 0.0005968210170976818, 0.00019436409638728946, 0.7507507507507507 
271, 0.0005974179948680103, 0.0001986163988476619, 0.7497497497497497 
272, 0.0006057473365217447, 0.00019999452342744917, 0.7487487487487487 
273, 0.0006101675098761916, 0.00020101018890272826, 0.7477477477477478 
274, 0.0006137226591818035, 0.00020228131324984133, 0.7467467467467468 
275, 0.0006140590412542224, 0.00020988701726309955, 0.7457457457457457 
276, 0.0006199759081937373, 0.0002011328615481034, 0.7447447447447447 
277, 0.0006214840104803443, 0.00020649493671953678, 0.7437437437437437 
278, 0.0006291751051321626, 0.00019489919941406697, 0.7427427427427428 
279, 0.0006269165896810591, 0.00020090487669222057, 0.7417417417417418 
280, 0.0006326116272248328, 0.0002001938846660778, 0.7407407407407407 
281, 0.0006400201236829162, 0.0002054496726486832, 0.7397397397397397 
282, 0.0006349862669594586, 0.00020260854216758162, 0.7387387387387387 
283, 0.0006328712333925068, 0.00021502036543097347, 0.7377377377377378 
284, 0.0006493355613201857, 0.00021493017266038805, 0.7367367367367368 
285, 0.0006533204577863216, 0.00020908145233988762, 0.7357357357357357 
286, 0.000654588220641017, 0.00020409305579960346, 0.7347347347347347 
287, 0.0006600794149562716, 0.0002025286084972322, 0.7337337337337337 
288, 0.0006518397713080049, 0.00020387578115332872, 0.7327327327327327 
289, 0.000664037826936692, 0.00020223554747644812, 0.7317317317317318 
290, 0.0006601011846214533, 0.00020313001004979014, 0.7307307307307307 
291, 0.000650887144729495, 0.00022048329992685467, 0.7297297297297297 
292, 0.000658534758258611, 0.00021590155665762722, 0.7287287287287287 
293, 0.0006677883793599904, 0.0002133281232090667, 0.7277277277277276 
294, 0.000677614938467741, 0.0002115354291163385, 0.7267267267267268 
295, 0.0006761478143744171, 0.00020339054754003882, 0.7257257257257257 
296, 0.0006855097017250955, 0.00020479327940847725, 0.7247247247247247 
297, 0.0006789143080823123, 0.00021387134620454162, 0.7237237237237237 
298, 0.0006799570983275771, 0.0002133147936547175, 0.7227227227227226 
299, 0.0006896919803693891, 0.00021384272258728743, 0.7217217217217218 
300, 0.0006902286550030112, 0.0002174904802814126, 0.7207207207207207 
301, 0.0007024522055871785, 0.00021334462508093566, 0.7197197197197197 
302, 0.0007026539533399045, 0.0002106986503349617, 0.7187187187187187 
303, 0.0007141067762859166, 0.00021791519247926772, 0.7177177177177176 
304, 0.0007141497335396707, 0.0002245674841105938, 0.7167167167167168 
305, 0.0007186599541455507, 0.00021228515834081918, 0.7157157157157157 
306, 0.0007179309031926095, 0.000220647212699987, 0.7147147147147147 
307, 0.0007223779102787375, 0.0002218443260062486, 0.7137137137137137 
308, 0.0007183824782259762, 0.00024294435570482165, 0.7127127127127126 
309, 0.0007084191893227398, 0.00021466921316459775, 0.7117117117117118 
310, 0.0007272214279510081, 0.00021315064805094153, 0.7107107107107107 
311, 0.0007383021875284612, 0.00021802507399115711, 0.7097097097097097 
312, 0.0007361018797382712, 0.0002172046952182427, 0.7087087087087087 
313, 0.0007358730654232204, 0.00022581397206522524, 0.7077077077077076 
314, 0.0007541018421761692, 0.0002162717137252912, 0.7067067067067068 
315, 0.0007414965075440705, 0.00020960558322258294, 0.7057057057057057 
316, 0.0007486535469070077, 0.00022618964430876076, 0.7047047047047047 
317, 0.0007639424875378609, 0.00021534408733714372, 0.7037037037037037 
318, 0.0007847495144233108, 0.00022253463976085186, 0.7027027027027026 
319, 0.0007678803522139788, 0.00022992216690909117, 0.7017017017017018 
320, 0.0007821706822142005, 0.00021826123702339828, 0.7007007007007007 
321, 0.0007733830716460943, 0.00022576913761440665, 0.6996996996996997 
322, 0.0007752897217869759, 0.00023047147260513157, 0.6986986986986987 
323, 0.0007867012755014002, 0.00021781041868962348, 0.6976976976976976 
324, 0.0007880094926804304, 0.00023712105758022517, 0.6966966966966968 
325, 0.0007901003700681031, 0.00022242260456550866, 0.6956956956956957 
326, 0.0007988680154085159, 0.0002264015784021467, 0.6946946946946947 
327, 0.0008095001103356481, 0.00023485244309995323, 0.6936936936936937 
328, 0.0008029014570638537, 0.0002590858784969896, 0.6926926926926926 
329, 0.0008065396104939282, 0.00023785646772012115, 0.6916916916916918 
330, 0.0008129815105348825, 0.0002303288783878088, 0.6906906906906907 
331, 0.000819058739580214, 0.00022479861218016595, 0.6896896896896897 
332, 0.0008183901663869619, 0.00022882129997015, 0.6886886886886887 
333, 0.0008150275098159909, 0.0002265387593070045, 0.6876876876876876 
334, 0.000809693185146898, 0.00022932943829800934, 0.6866866866866868 
